,USPS,ST,NAME,ZCTA5,LAT,LON
10522,Oberösterreich,O,Au,4062,48.2742,14.1536
10523,Oberösterreich,O,Thening,4062,48.2553,14.1679
10524,Oberösterreich,O,Intenham,4062,48.248,14.1182
10525,Oberösterreich,O,Gumpolding,4062,48.2661,14.1452
10526,Oberösterreich,O,Axberg,4062,48.2553,14.1137
10527,Oberösterreich,O,Niederfeld,4062,48.2572,14.191
10528,Oberösterreich,O,Schauersfreiling,4062,48.2559,14.1403
10529,Oberösterreich,O,Breitbrunn,4063,48.2427,14.1674
10530,Oberösterreich,O,Neubau,4063,48.2572,14.191
10531,Oberösterreich,O,Hörsching,4063,48.2263,14.1779
10532,Oberösterreich,O,Gerersdorf,4063,48.2234,14.1655
10533,Oberösterreich,O,Rutzing,4063,48.2051,14.1852
10534,Oberösterreich,O,Haid,4063,48.2572,14.191
10535,Oberösterreich,O,Frindorf,4063,48.2572,14.191
10536,Oberösterreich,O,Aistental,4063,48.2572,14.191
10537,Oberösterreich,O,Neubau,4063,48.2572,14.191
10538,Oberösterreich,O,Holzleiten,4063,48.2572,14.191
10539,Oberösterreich,O,Öhndorf,4063,48.2572,14.191
10540,Oberösterreich,O,Rudelsdorf,4063,48.2572,14.191
10541,Oberösterreich,O,Lindenlach,4063,48.2572,14.191
10542,Oberösterreich,O,Unterholz,4064,48.2386,14.1123
10543,Oberösterreich,O,Oftering,4064,48.234,14.1357
10544,Oberösterreich,O,Oberbuch,4064,48.2468,14.1474
10545,Oberösterreich,O,Oberndorf,4064,48.2371,14.1016
10546,Oberösterreich,O,Freiling,4064,48.2572,14.191
10547,Oberösterreich,O,Mitterbachham,4064,48.2226,14.1333
10548,Oberösterreich,O,Staudach,4064,48.2572,14.191
10549,Oberösterreich,O,Oberbachham,4064,48.2204,14.1225
10550,Oberösterreich,O,Kirchstetten,4064,48.229,14.1104
10551,Oberösterreich,O,Trindorf,4064,48.2231,14.1538
10552,Oberösterreich,O,Niederbachham,4064,48.2215,14.1439
10553,Oberösterreich,O,Hausleiten,4064,48.2572,14.191
10554,Oberösterreich,O,Lohnharting,4073,48.2844,14.1842
10555,Oberösterreich,O,Dörnbach,4073,48.2823,14.2041
10556,Oberösterreich,O,Thalham,4073,48.2806,14.1643
10557,Oberösterreich,O,Appersberg,4073,48.2791,14.1792
10558,Oberösterreich,O,Katzing,4073,48.295,14.1939
10559,Oberösterreich,O,Winkeln,4073,48.2973,14.1688
10560,Oberösterreich,O,Fall,4073,48.3148,14.165
10561,Oberösterreich,O,Mühlbach,4073,48.3048,14.1867
10562,Oberösterreich,O,Reith,4073,48.2911,14.1764
10563,Oberösterreich,O,Höf,4073,48.3212,14.1763
10564,Oberösterreich,O,Hitzing,4073,48.2742,14.1992
10565,Oberösterreich,O,Edramsberg,4073,48.3125,14.1735
10566,Oberösterreich,O,Schönering,4073,48.2984,14.161
10567,Oberösterreich,O,Ufer,4073,48.3261,14.1747
10568,Oberösterreich,O,Wilhering,4073,48.3233,14.188
10569,Oberösterreich,O,Schieferegg,4470,48.163,14.4623
10570,Oberösterreich,O,Kristein,4470,48.2167,14.45
10571,Oberösterreich,O,Enns,4470,48.2135,14.4761
10572,Oberösterreich,O,Lorch,4470,48.2233,14.4694
10573,Oberösterreich,O,Kronau,4470,48.2317,14.4464
10574,Oberösterreich,O,Enghagen am Tabor,4470,48.2066,14.4577
10575,Oberösterreich,O,Volkersdorf,4470,48.196,14.4302
10576,Oberösterreich,O,Erlengraben,4470,48.2066,14.4577
10577,Oberösterreich,O,Einsiedl,4470,48.2217,14.4496
10578,Oberösterreich,O,Moos,4470,48.2066,14.4577
10579,Oberösterreich,O,Hiesendorf,4470,48.187,14.4777
10580,Oberösterreich,O,Rabenberg,4470,48.2066,14.4577
10581,Oberösterreich,O,Kottingrat,4470,48.2066,14.4577
10582,Oberösterreich,O,Ental,4470,48.2066,14.4577
10583,Oberösterreich,O,Raffelstetten,4481,48.2376,14.4027
10584,Oberösterreich,O,Asten,4481,48.2194,14.4178
10585,Oberösterreich,O,Ipfdorf,4481,48.2281,14.402
10586,Oberösterreich,O,Fisching,4481,48.223,14.4277
10587,Oberösterreich,O,Erlengraben,4481,48.1704,14.4406
10588,Oberösterreich,O,Sieding,4483,48.1399,14.4304
10589,Oberösterreich,O,Schieferegg,4483,48.163,14.4623
10590,Oberösterreich,O,Hargelsberg,4483,48.1486,14.4269
10591,Oberösterreich,O,Franzberg,4483,48.1747,14.4249
10592,Oberösterreich,O,Pirchhorn,4483,48.1481,14.4335
10593,Oberösterreich,O,Angersberg,4483,48.1289,14.4104
10594,Oberösterreich,O,Thann,4483,48.162,14.4276
10595,Oberösterreich,O,Hart,4483,48.165,14.4477
10596,Oberösterreich,O,Penking,4483,48.1433,14.4064
10597,Oberösterreich,O,Firsching,4483,48.1704,14.4406
10598,Oberösterreich,O,Hausmanning,4483,48.1704,14.4406
10599,Oberösterreich,O,Kronstorf,4484,48.1432,14.4631
10600,Oberösterreich,O,Unterhaus,4484,48.1635,14.4674
10601,Oberösterreich,O,Plaik,4484,48.128,14.4668
10602,Oberösterreich,O,Pühring,4484,48.1121,14.4543
10603,Oberösterreich,O,Schieferegg,4484,48.163,14.4623
10604,Oberösterreich,O,Kronstorfberg,4484,48.1395,14.464
10605,Oberösterreich,O,Schmieding,4484,48.1518,14.4589
10606,Oberösterreich,O,Hart,4484,48.165,14.4477
10607,Oberösterreich,O,Teufelsgraben,4484,48.1704,14.4406
10608,Oberösterreich,O,Thaling,4484,48.1704,14.4406
10609,Oberösterreich,O,Stallbach,4484,48.1704,14.4406
10610,Oberösterreich,O,Dörfling,4484,48.1704,14.4406
10611,Oberösterreich,O,Winkling,4484,48.1704,14.4406
10612,Oberösterreich,O,Oberweidlham,4490,48.1772,14.3994
10613,Oberösterreich,O,Weilling,4490,48.2045,14.3981
10614,Oberösterreich,O,Enzing,4490,48.1942,14.3447
10615,Oberösterreich,O,Hohenbrunn,4490,48.1988,14.3584
10616,Oberösterreich,O,Bruck bei Tödling,4490,48.2255,14.3823
10617,Oberösterreich,O,Tödling,4490,48.2311,14.3735
10618,Oberösterreich,O,Unterweidlham,4490,48.189,14.4017
10619,Oberösterreich,O,Fernbach,4490,48.1831,14.3794
10620,Oberösterreich,O,Ölkam,4490,48.225,14.3593
10621,Oberösterreich,O,Mickstetten,4490,48.1879,14.3287
10622,Oberösterreich,O,Taunleiten,4490,48.2171,14.3936
10623,Oberösterreich,O,Rohrbach,4490,48.2165,14.3505
10624,Oberösterreich,O,Samesleiten,4490,48.2071,14.4209
10625,Oberösterreich,O,Tillysburg,4490,48.1956,14.4235
10626,Oberösterreich,O,Bruck bei Hausleiten,4490,48.1809,14.3667
10627,Oberösterreich,O,Sankt Florian,4490,48.2057,14.3784
10628,Oberösterreich,O,Hausleiten,4490,48.1763,14.4135
10629,Oberösterreich,O,Niederfraunleiten,4490,48.1809,14.3667
10630,Oberösterreich,O,Oberndorf,4490,48.1809,14.3667
10631,Oberösterreich,O,Oberfraunleiten,4490,48.1809,14.3667
10632,Oberösterreich,O,Gemering,4490,48.1809,14.3667
10633,Oberösterreich,O,Weichstetten,4491,48.121,14.3209
10634,Oberösterreich,O,Steggraben,4491,48.1765,14.3281
10635,Oberösterreich,O,Ruprechtshofen,4491,48.149,14.321
10636,Oberösterreich,O,Niederneukirchen,4491,48.1609,14.3396
10637,Oberösterreich,O,Obereglsee,4491,48.1633,14.309
10638,Oberösterreich,O,Kiebach,4491,48.1809,14.3667
10639,Oberösterreich,O,Untereglsee,4491,48.164,14.3221
10640,Oberösterreich,O,Grünbrunn,4491,48.1809,14.3667
10641,Oberösterreich,O,Dörfl,4491,48.1809,14.3667
10642,Oberösterreich,O,Rappersdorf,4492,48.1533,14.3881
10643,Oberösterreich,O,Hofkirchen im Traunkreis,4492,48.1431,14.3778
10644,Oberösterreich,O,Lanzenberg,4492,48.1809,14.3667
10645,Oberösterreich,O,Kiebach,4492,48.1809,14.3667
10646,Oberösterreich,O,Harmannsdorf,4492,48.1809,14.3667
10647,Oberösterreich,O,Neuhofen an der Krems,4501,48.1387,14.2276
10648,Oberösterreich,O,Tiestling,4502,48.1348,14.3015
10649,Oberösterreich,O,Kimmersdorf,4502,48.1545,14.2756
10650,Oberösterreich,O,Niederschöfring,4502,48.1536,14.2998
10651,Oberösterreich,O,Thal,4502,48.1281,14.2958
10652,Oberösterreich,O,Grub,4502,48.1436,14.2877
10653,Oberösterreich,O,Weichstetten,4502,48.121,14.3209
10654,Oberösterreich,O,Stein,4502,48.1436,14.2877
10655,Oberösterreich,O,Kurzenkirchen,4502,48.166,14.2942
10656,Oberösterreich,O,Pichlwang,4502,48.1436,14.2877
10657,Oberösterreich,O,Sankt Marien,4502,48.148,14.2776
10658,Oberösterreich,O,Oberschöfring,4502,48.1478,14.2965
10659,Oberösterreich,O,Nöstlbach,4502,48.1436,14.2877
10660,Oberösterreich,O,Pachersdorf,4502,48.1436,14.2877
10661,Oberösterreich,O,Oberndorf,4502,48.1436,14.2877
10662,Oberösterreich,O,Neuhofen an der Krems,4511,48.1387,14.2276
10663,Oberösterreich,O,Allhaming,4511,48.1525,14.1702
10664,Oberösterreich,O,Lindach,4511,48.1585,14.1912
10665,Oberösterreich,O,Sipbach,4511,48.1499,14.1964
10666,Oberösterreich,O,Laimgräben,4511,48.1499,14.1964
10667,Oberösterreich,O,Pichlwang,4521,48.0623,14.3066
10668,Oberösterreich,O,Oberndorf,4521,48.0623,14.3066
10669,Oberösterreich,O,Burg,4531,48.0912,14.1851
10670,Oberösterreich,O,Rath,4531,48.0947,14.1662
10671,Oberösterreich,O,Winden,4531,48.1042,14.2106
10672,Oberösterreich,O,Kematen an der Krems,4531,48.1115,14.1939
10673,Oberösterreich,O,Halbarting,4531,48.0883,14.1943
10674,Oberösterreich,O,Neuhofen an der Krems,4531,48.1387,14.2276
10675,Oberösterreich,O,Gerersdorf,4531,48.088,14.2068
10676,Oberösterreich,O,Kiesenberg,4531,48.088,14.2068
10677,Oberösterreich,O,Schachen,4531,48.088,14.2068
10678,Oberösterreich,O,Halbarting,4532,48.0883,14.1943
10679,Oberösterreich,O,Achleiten,4532,48.088,14.2068
10680,Oberösterreich,O,Piberbach,4533,48.1151,14.2264
10681,Oberösterreich,O,Winden,4533,48.1042,14.2106
10682,Oberösterreich,O,Siedlung,4533,48.088,14.2068
10683,Oberösterreich,O,Pellndorf,4533,48.1003,14.2415
10684,Oberösterreich,O,Weifersdorf,4533,48.088,14.2068
10685,Oberösterreich,O,Brandstatt,4533,48.088,14.2068
10686,Oberösterreich,O,Achleiten,4550,47.999,14.1032
10687,Oberösterreich,O,Grassing,4616,48.2192,14.0562
10688,Oberösterreich,O,Brunnern,4622,48.1426,14.1384
10689,Oberösterreich,O,Kroisbach,4622,48.1273,14.1614
10690,Oberösterreich,O,Eggendorf im Traunkreis,4622,48.1307,14.1441
10691,Oberösterreich,O,Hueb,4622,48.1388,13.9566
10692,Oberösterreich,O,Langenstein,4222,48.252,14.4765
10693,Oberösterreich,O,Frankenberg,4222,48.2608,14.4912
10694,Oberösterreich,O,Schörgendorf,4222,48.2946,14.4723
10695,Oberösterreich,O,Gusen,4222,48.2584,14.462
10696,Oberösterreich,O,Sankt Georgen an der Gusen,4222,48.2718,14.4495
10697,Oberösterreich,O,Stacherlsiedlung,4222,48.2979,14.462
10698,Oberösterreich,O,Denneberg,4222,48.2979,14.462
10699,Oberösterreich,O,Zottmann,4222,48.2979,14.462
10700,Oberösterreich,O,Ruhstetten,4223,48.3116,14.5093
10701,Oberösterreich,O,Katsdorf,4223,48.3179,14.4743
10702,Oberösterreich,O,Standorf,4223,48.298,14.4855
10703,Oberösterreich,O,Bodendorf,4223,48.3216,14.4877
10704,Oberösterreich,O,Lungitz,4223,48.2903,14.4802
10705,Oberösterreich,O,Schörgendorf,4223,48.2946,14.4723
10706,Oberösterreich,O,Breitenbruck,4223,48.2979,14.462
10707,Oberösterreich,O,Weidegut,4223,48.2979,14.462
10708,Oberösterreich,O,Nöbling,4223,48.2979,14.462
10709,Oberösterreich,O,Neubodendorf,4223,48.2979,14.462
10710,Oberösterreich,O,Ruhstetten,4224,48.3116,14.5093
10711,Oberösterreich,O,Pürach,4225,48.2841,14.4204
10712,Oberösterreich,O,Statzing,4225,48.2749,14.4296
10713,Oberösterreich,O,Forst,4225,48.2979,14.462
10714,Oberösterreich,O,Luftenberg,4225,48.2746,14.413
10715,Oberösterreich,O,Abwinden,4225,48.259,14.4263
10716,Oberösterreich,O,Knierübl,4225,48.2979,14.462
10717,Oberösterreich,O,Steining,4225,48.2979,14.462
10718,Oberösterreich,O,Gröbetsweg,4225,48.2979,14.462
10719,Oberösterreich,O,Staub,4281,48.3602,14.7272
10720,Oberösterreich,O,Eibeck,4281,48.3667,14.8333
10721,Oberösterreich,O,Schreineredt,4281,48.3602,14.7272
10722,Oberösterreich,O,Henndorf,4281,48.3519,14.8628
10723,Oberösterreich,O,Ober Sankt Thomas,4282,48.3,14.7667
10724,Oberösterreich,O,Pierbach,4282,48.3602,14.7272
10725,Oberösterreich,O,Kriechbaum,4284,48.3602,14.7272
10726,Oberösterreich,O,Hennberg,4284,48.3294,14.6362
10727,Oberösterreich,O,Baumgarten,4284,48.3602,14.7272
10728,Oberösterreich,O,Hart,4310,48.2542,14.5692
10729,Oberösterreich,O,Langenstein,4310,48.252,14.4765
10730,Oberösterreich,O,Reiferdorf,4310,48.273,14.5363
10731,Oberösterreich,O,Albern,4310,48.2373,14.5501
10732,Oberösterreich,O,Mauthausen,4310,48.2411,14.5196
10733,Oberösterreich,O,Haid,4310,48.2424,14.558
10734,Oberösterreich,O,Hinterholz,4310,48.273,14.5363
10735,Oberösterreich,O,Marbach,4310,48.273,14.5363
10736,Oberösterreich,O,Ufer,4310,48.273,14.5363
10737,Oberösterreich,O,Heinrichsbrunn,4310,48.273,14.5363
10738,Oberösterreich,O,Vormarkt,4310,48.273,14.5363
10739,Oberösterreich,O,Oberzirking,4310,48.273,14.5363
10740,Oberösterreich,O,Bernascheksiedlung,4310,48.273,14.5363
10741,Oberösterreich,O,Brunngraben,4310,48.273,14.5363
10742,Oberösterreich,O,Windegg,4311,48.3,14.5833
10743,Oberösterreich,O,Niederzirking,4311,48.2667,14.55
10744,Oberösterreich,O,Winden,4311,48.2854,14.5934
10745,Oberösterreich,O,Schwertberg,4311,48.2734,14.5847
10746,Oberösterreich,O,Oberwagram,4311,48.2434,14.5966
10747,Oberösterreich,O,Aiser,4311,48.273,14.5363
10748,Oberösterreich,O,Lina,4311,48.2961,14.6145
10749,Oberösterreich,O,Doppl,4311,48.273,14.5363
10750,Oberösterreich,O,Poneggen,4311,48.2783,14.5613
10751,Oberösterreich,O,Josefstal,4311,48.273,14.5363
10752,Oberösterreich,O,Am Dachsberg,4311,48.273,14.5363
10753,Oberösterreich,O,Aisting,4311,48.273,14.5363
10754,Oberösterreich,O,Unterjosefstal,4311,48.273,14.5363
10755,Oberösterreich,O,Anzendorf,4312,48.2693,14.5106
10756,Oberösterreich,O,Schnellendorf,4312,48.286,14.5372
10757,Oberösterreich,O,Langenstein,4312,48.252,14.4765
10758,Oberösterreich,O,Marbach,4312,48.2643,14.5284
10759,Oberösterreich,O,Greinsberg,4312,48.2894,14.5036
10760,Oberösterreich,O,Marwach,4312,48.2917,14.539
10761,Oberösterreich,O,Oberzirking,4312,48.2626,14.5419
10762,Oberösterreich,O,Buchholz,4312,48.3028,14.5364
10763,Oberösterreich,O,Danndorf,4312,48.279,14.5044
10764,Oberösterreich,O,Altaist,4312,48.317,14.5272
10765,Oberösterreich,O,Lungitz,4312,48.2903,14.4802
10766,Oberösterreich,O,Frankenberg,4312,48.2608,14.4912
10767,Oberösterreich,O,Obenberg,4312,48.2811,14.5465
10768,Oberösterreich,O,Hartl,4312,48.3,14.55
10769,Oberösterreich,O,Oberzirking,4312,48.273,14.5363
10770,Oberösterreich,O,Ried in der Riedmark,4312,48.2711,14.528
10771,Oberösterreich,O,Obenberg,4312,48.273,14.5363
10772,Oberösterreich,O,Niederzirking,4312,48.2667,14.55
10773,Oberösterreich,O,Weigersdorf,4312,48.273,14.5363
10774,Oberösterreich,O,Frankenberg,4312,48.2608,14.4912
10775,Oberösterreich,O,Edt,4312,48.273,14.5363
10776,Oberösterreich,O,Blindendorf,4312,48.2743,14.4889
10777,Oberösterreich,O,Reidl,4312,48.273,14.5363
10778,Oberösterreich,O,Gerersdorf,4312,48.273,14.5363
10779,Oberösterreich,O,Thal,4312,48.273,14.5363
10780,Oberösterreich,O,Grünau,4312,48.273,14.5363
10781,Oberösterreich,O,Zeinersdorf,4312,48.273,14.5363
10782,Oberösterreich,O,Blindendorf,4312,48.273,14.5363
10783,Oberösterreich,O,Rieddorf,4312,48.273,14.5363
10784,Oberösterreich,O,Grünau,4312,48.273,14.5363
10785,Oberösterreich,O,Wachsreith,4312,48.273,14.5363
10786,Oberösterreich,O,Reiser,4312,48.273,14.5363
10787,Oberösterreich,O,Schwarzendorf,4312,48.273,14.5363
10788,Oberösterreich,O,Rothof,4312,48.273,14.5363
10789,Oberösterreich,O,Marbach,4312,48.273,14.5363
10790,Oberösterreich,O,Waging,4312,48.273,14.5363
10791,Oberösterreich,O,Wildberg,4312,48.273,14.5363
10792,Oberösterreich,O,Wimm,4312,48.273,14.5363
10793,Oberösterreich,O,Aistbergthal,4312,48.273,14.5363
10794,Oberösterreich,O,Holzgasse,4312,48.273,14.5363
10795,Oberösterreich,O,Hochstraß,4312,48.273,14.5363
10796,Oberösterreich,O,Kollnerberg,4312,48.273,14.5363
10797,Oberösterreich,O,Auhof,4320,48.2387,14.6649
10798,Oberösterreich,O,Niederlebing,4320,48.2782,14.6286
10799,Oberösterreich,O,Dörfl,4320,48.25,14.6833
10800,Oberösterreich,O,Aisthofen,4320,48.2585,14.5922
10801,Oberösterreich,O,Tobra,4320,48.2308,14.6879
10802,Oberösterreich,O,Zeitling,4320,48.2521,14.6183
10803,Oberösterreich,O,Oberlebing,4320,48.2883,14.6334
10804,Oberösterreich,O,Perg,4320,48.25,14.6333
10805,Oberösterreich,O,Lehenbrunn,4320,48.2622,14.6679
10806,Oberösterreich,O,Thurnhof,4320,48.2675,14.672
10807,Oberösterreich,O,Oberwagram,4320,48.2434,14.5966
10808,Oberösterreich,O,Allerheiligen im Mühlkreis,4320,48.3022,14.6506
10809,Oberösterreich,O,Lanzenberg,4320,48.2603,14.6233
10810,Oberösterreich,O,Pergkirchen,4320,48.2448,14.6753
10811,Oberösterreich,O,Karlingberg,4320,48.2675,14.672
10812,Oberösterreich,O,Pragtal,4320,48.2675,14.672
10813,Oberösterreich,O,Mitterberg,4320,48.2675,14.672
10814,Oberösterreich,O,Karlingberg,4320,48.2675,14.672
10815,Oberösterreich,O,Kickenau,4320,48.2675,14.672
10816,Oberösterreich,O,Kuchlmühle,4320,48.2675,14.672
10817,Oberösterreich,O,Hochtor,4320,48.2675,14.672
10818,Oberösterreich,O,Weinzierl,4320,48.2675,14.672
10819,Oberösterreich,O,Forndorf,4320,48.2675,14.672
10820,Oberösterreich,O,Judenleiten,4320,48.2675,14.672
10821,Oberösterreich,O,Altenburg,4322,48.2663,14.6944
10822,Oberösterreich,O,Windhaag bei Perg,4322,48.2858,14.6809
10823,Oberösterreich,O,Asching,4322,48.2896,14.6691
10824,Oberösterreich,O,Hochtor,4322,48.2675,14.672
10825,Oberösterreich,O,Rechberg,4322,48.2675,14.672
10826,Oberösterreich,O,Forndorf,4322,48.2675,14.672
10827,Oberösterreich,O,Holzmann,4322,48.2675,14.672
10828,Oberösterreich,O,Pragtal,4322,48.2675,14.672
10829,Oberösterreich,O,Freindorf,4322,48.2675,14.672
10830,Oberösterreich,O,Saxenegg,4323,48.2952,14.7361
10831,Oberösterreich,O,Obergaisberg,4323,48.2545,14.7494
10832,Oberösterreich,O,Münzbach,4323,48.2674,14.7101
10833,Oberösterreich,O,Mollnegg,4323,48.2545,14.7143
10834,Oberösterreich,O,Innernstein,4323,48.2675,14.672
10835,Oberösterreich,O,Mollnegg,4323,48.2545,14.7143
10836,Oberösterreich,O,Kemet,4323,48.2675,14.672
10837,Oberösterreich,O,Danndorf,4323,48.2675,14.672
10838,Oberösterreich,O,Innernstein,4323,48.2675,14.672
10839,Oberösterreich,O,Kemet,4323,48.2675,14.672
10840,Oberösterreich,O,Pilgram,4323,48.2675,14.672
10841,Oberösterreich,O,Priehetsberg,4323,48.2675,14.672
10842,Oberösterreich,O,Sulzbach,4323,48.2675,14.672
10843,Oberösterreich,O,Rechberg,4324,48.3224,14.7118
10844,Oberösterreich,O,Wansch,4324,48.3038,14.72
10845,Oberösterreich,O,Puchberg,4324,48.2675,14.672
10846,Oberösterreich,O,Kürnstein,4324,48.2675,14.672
10847,Oberösterreich,O,Windischhof,4324,48.2675,14.672
10848,Oberösterreich,O,Spaten,4324,48.2675,14.672
10849,Oberösterreich,O,Hiesbach,4324,48.2675,14.672
10850,Oberösterreich,O,Winkl,4324,48.2675,14.672
10851,Oberösterreich,O,Holzmann,4324,48.2675,14.672
10852,Oberösterreich,O,Naarn,4331,48.2255,14.6084
10853,Oberösterreich,O,Baumgarten,4331,48.2103,14.6448
10854,Oberösterreich,O,Ruprechtshofen,4331,48.1833,14.6493
10855,Oberösterreich,O,Pratztrum,4331,48.2239,14.6266
10856,Oberösterreich,O,Staffling,4331,48.2029,14.6246
10857,Oberösterreich,O,Wimm,4331,48.2306,14.6238
10858,Oberösterreich,O,Neuhof,4331,48.2112,14.6577
10859,Oberösterreich,O,Laab,4331,48.2167,14.6333
10860,Oberösterreich,O,Starzing,4331,48.1886,14.6533
10861,Oberösterreich,O,Straß,4331,48.2167,14.6167
10862,Oberösterreich,O,Dirnwagram,4331,48.2157,14.6264
10863,Oberösterreich,O,Holzleiten,4331,48.2157,14.6264
10864,Oberösterreich,O,Schönau,4331,48.2157,14.6264
10865,Oberösterreich,O,Naarn,4332,48.2255,14.6084
10866,Oberösterreich,O,Aist,4332,48.2254,14.5992
10867,Oberösterreich,O,Au an der Donau,4332,48.2157,14.6264
10868,Oberösterreich,O,Oberwagram,4332,48.2434,14.5966
10869,Oberösterreich,O,Sebern,4332,48.2157,14.6264
10870,Oberösterreich,O,Groißing,4341,48.2416,14.6961
10871,Oberösterreich,O,Roisenberg,4341,48.2334,14.7305
10872,Oberösterreich,O,Arbing,4341,48.2291,14.703
10873,Oberösterreich,O,Frühstorf,4341,48.2258,14.7169
10874,Oberösterreich,O,Puchberg im Machland,4341,48.2239,14.7224
10875,Oberösterreich,O,Puchberg,4341,48.209,14.7191
10876,Oberösterreich,O,Hummelberg,4341,48.209,14.7191
10877,Oberösterreich,O,Untergassolding,4342,48.2138,14.7598
10878,Oberösterreich,O,Mettensdorf,4342,48.1952,14.7477
10879,Oberösterreich,O,Obergassolding,4342,48.215,14.7544
10880,Oberösterreich,O,Deiming,4342,48.2199,14.7327
10881,Oberösterreich,O,Baumgartenberg,4342,48.2087,14.7437
10882,Oberösterreich,O,Obergaisberg,4342,48.2545,14.7494
10883,Oberösterreich,O,Lehen,4342,48.209,14.7191
10884,Oberösterreich,O,Amesbach,4342,48.209,14.7191
10885,Oberösterreich,O,Hehenberg,4342,48.209,14.7191
10886,Oberösterreich,O,Steindl,4342,48.209,14.7191
10887,Oberösterreich,O,Schneckenreitstal,4342,48.209,14.7191
10888,Oberösterreich,O,Hehenberg,4342,48.209,14.7191
10889,Oberösterreich,O,Mühlberg,4342,48.209,14.7191
10890,Oberösterreich,O,Au,4342,48.209,14.7191
10891,Oberösterreich,O,Froschau,4342,48.209,14.7191
10892,Oberösterreich,O,Hochfeld,4342,48.209,14.7191
10893,Oberösterreich,O,Pitzing,4342,48.209,14.7191
10894,Oberösterreich,O,Kühofen,4342,48.209,14.7191
10895,Oberösterreich,O,Kolbing,4342,48.209,14.7191
10896,Oberösterreich,O,Mitterkirchen,4343,48.1879,14.6959
10897,Oberösterreich,O,Hörstorf,4343,48.1871,14.6988
10898,Oberösterreich,O,Hütting,4343,48.1667,14.7
10899,Oberösterreich,O,Weisching,4343,48.1801,14.6808
10900,Oberösterreich,O,Wagra,4343,48.194,14.7059
10901,Oberösterreich,O,Labing,4343,48.1898,14.7174
10902,Oberösterreich,O,Loa,4343,48.1955,14.6879
10903,Oberösterreich,O,Hart,4343,48.209,14.7191
10904,Oberösterreich,O,Kaindlau,4343,48.209,14.7191
10905,Oberösterreich,O,Heinz Lettner-Siedlung,4343,48.209,14.7191
10906,Oberösterreich,O,Lehen,4343,48.209,14.7191
10907,Oberösterreich,O,Gang,4343,48.209,14.7191
10908,Oberösterreich,O,Inzing,4343,48.209,14.7191
10909,Oberösterreich,O,Wörth,4343,48.209,14.7191
10910,Oberösterreich,O,Am Bühel,4343,48.209,14.7191
10911,Oberösterreich,O,Langacker,4343,48.209,14.7191
